Tanggal, Kepala Puskesmas, Pelaksana Tata Usaha, Yang Mewakili, Nota Dinas Pelaksana Tata Usaha, Surat Tugas, TTD SPPD Berangkat, TTD SPPD Tiba
2024-01-01, Hadir, Hadir, , , , ,
2024-01-02, Hadir, Hadir, , , , ,
2024-01-03, Hadir, Hadir, , , , ,
2024-01-04, Hadir, Hadir, , , , ,
2024-01-05, Hadir, Hadir, , , , ,
2024-01-06, Hadir, Hadir, , , , ,
2024-01-07, Hadir, Hadir, , , , ,
2024-01-08, Hadir, Hadir, , , , ,
2024-01-09, Hadir, Hadir, , , , ,
2024-01-10, Hadir, Hadir, , , , ,
2024-01-11, Hadir, Hadir, , , , ,
2024-01-12, Hadir, Hadir, , , , ,
2024-01-13, Hadir, Hadir, , , , ,
